fkprocessnode	paramname	paramvalue	pkid	primarydata	resettoggle	tkparam	tkreset	tkservice	versionstamp
00000000-1111-0000-0000-000000000000	IPAddressingModePrefControl	0	8f45f4b2-7daa-4fb7-97d5-7ddd043dbcc8	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AllowAutoConfigurationForPhones	1	b1adbd7f-ffc1-4ad1-8816-b3389e10737f	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AllowDuplicateAddressDetection	1	5375f5d1-ebda-48e3-bf34-f0952c1535a7	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AcceptRedirectMessages	0	f78fbd13-8617-4be4-9894-51b5444ef282	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ReplyMulticastEchoRequest	0	ab369975-f89b-470b-973f-e7c7062c550b	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RemoteSyslogServerName	64.73.181.20	66a028bc-3b42-4de9-8443-89da7a67214c	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RemoteSyslogServerName2	192.168.128.6	03670992-a198-4bc5-982e-6c029935ad29	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RemoteSyslogServerName3		ef4b9b0d-69fd-409f-bdce-bb9c11865887	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RemoteSyslogServerName4		8f988808-3b62-4210-a05e-016366a9eaca	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RemoteSyslogServerName5		09cd4f95-6bcc-4b92-8e0e-f22ac09694cd	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RemoteSyslogSeverity	3	e2b24daa-610f-4e74-afab-e8b55ef27ad8	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	GRTSocketConnectTimeout	10	6985d7df-bf50-4181-b225-b0d430fb644a	t	f	2	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	GRTSocketReadTimeout	60	62d45f47-9461-41d8-899e-8b58cf3e5eb0	t	f	2	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	isLogicalPartitioningEnabled	F	95c8044c-e24e-4d76-943c-09284a33d1c4	t	f	0	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	isCustomLogicalPartitioningApplied	F	28fd86d0-4507-4bde-bbe2-72330eabe240	t	f	0	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	defaultGeolocation	00000000-1111-0000-0000-000000000000	388a17a5-9d02-4a65-a346-c5f77a82e383	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	logicalPartitioningDefaultPolicy	2	5ecf07c8-23b2-49e4-a5ab-1bc46f04884d	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	logicalPartitioningDefaultFilter		7dcc84a1-ce7a-4565-b12b-391526a41460	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	EnableMgcpTraceLog	0	ee1f8af4-c604-44bf-a34a-c1783f3f7b6d	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	EnableCallTraceLog	1	f02d63ab-a39b-4581-8422-06c6264b4eb1	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxCallTraceLogFiles	2000	6fb2c629-c510-40b0-baa2-bdb983393cd7	t	f	2	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CallTraceLogFileSize	2	b48a3a75-787f-4a57-9475-f84fab6158eb	t	f	2	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	neverStartCallWithVideo	F	ccb3453a-3ee0-4ea7-b3ac-7b8531544617	t	f	0	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DSCPValue	None	325e5125-c130-4c56-a403-ec3738e949c6	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RoutePlanReportMaxIndex	1500000	bbb953b5-840d-4f9e-9b07-98a0ceebef47	t	f	2	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	oauthTokenExpiryTimer	60	f275f96a-ff18-4a80-a177-4028dd65c67c	t	f	2	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	thirdpartyclient_redirecturi		a74d3e7d-3f8a-4145-a0d1-76a1122a1767	t	f	3	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	primaryMITRAServerAddress		17177d9d-2b5b-45c8-8141-812e9a8ec4f4	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	backupMITRAServerAddress		ae3f7056-5501-491b-b330-b7d76b166912	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MITRAServerPort	2912	f6fb942a-e54c-4679-96ba-9741ba6cec00	t	f	2	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	heartbeatInterval	30	ba36900f-7efd-4592-992c-2946a2c2e18d	t	f	2	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	requestTimeoutInterval	30	232eb7fe-5c96-4263-a776-bfd369a2bc09	t	f	2	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	rnaFwdFlag	F	fc0e318c-041a-48af-a624-90b984b1d03c	t	f	0	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	alphaNumericFlag	T	531971f9-12f8-4772-9259-91aa07eafe55	t	f	0	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	rnaTimeout	10	b8d12250-353a-4d46-9a76-3f1f165f60eb	t	f	2	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	securityFlag	0	0cdd8cf0-950d-405a-b833-1f8450c89dc3	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	isManagerRedirect	F	35bdf1df-9cb4-4c9d-a457-77cf9e32304f	t	f	0	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	multipleInstancesIPMA	F	78307aee-2a9e-4b25-bb5b-afd627c4847b	t	f	0	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	poolBIPMAPrimaryServer		23793b19-47b3-46bd-8f6e-178f766693cd	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	poolBIPMABackupServer		228345be-ff3c-4fdd-b352-1c0666c8d4c2	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	poolCIPMAPrimaryServer		2eeb7883-efb0-46ca-bef1-190aa05d8d84	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	poolCIPMABackupServer		ca45d3a7-78f7-4b05-beeb-434bbd213b93	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	softkeyAssistant	d48ba279-5d9a-4123-9a91-32bdee219664	a891f937-6cb8-45fc-94dc-2f6cb562042d	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	softkeyManager	122e40ba-30c6-4bfe-bb8e-98019ee2b4ba	7d98ac6c-e09d-466b-8418-11a40909bf40	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	softkeyManagerShared	9092b14d-051c-4130-a0fa-fa0b5c3c56d3	ea7ef89a-9474-4667-ac23-e2ea512f53f2	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	partitionManagers		9e174e9d-fd4b-4629-b171-1a8b11ee3bd7	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	partitionAllUsers		df29f930-31be-40e1-9df2-fe8cf73dae05	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CSSIE		375c1568-4751-42be-a102-cc798c0cc974	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CSSME		b583313b-5a78-4dc4-b94e-1388e89ee875	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	managerPhoneService		b781698d-8aef-4b16-88bc-514e129aa6f1	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	assistantsecondaryService		e4169f91-b69e-48c9-b8a2-094ad4a624c6	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	proxyRangeStart		64ea86b3-f1db-4c0f-a0ed-0bfe0ff5e07d	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	proxyRangeEnd		37647940-47ca-4cb3-82c6-efed13a577d7	t	f	3	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	trimManagerLine	0	f5453762-42ef-4ba5-998f-c3254bbbb413	t	f	2	2	12	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	R2R_routing_enabled	t	affecf96-3c1f-48f5-ad2a-75a3f235cda9	t	f	3	2	121	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	router-db-poolsize	11	67425103-983c-4936-90e1-2ba9e1a9f3cc	t	f	2	2	121	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	max-jsmdb-requests	1000	a2db47e1-8052-45d4-a2ee-3c00951a0ea8	t	f	2	2	121	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	resume-jsmdb-requests	500	64e9348e-5683-43fb-a554-284a8c1f90ba	t	f	2	2	121	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	max-sessions	10	e9d81aee-65df-451a-b73e-668f12b10aa3	t	f	2	2	121	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	enable-stream-management	t	f925f2e9-1a3d-417c-b5ff-94b24d41866d	t	f	3	2	121	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	max-stream-management-timeout	60	5f4bea7f-362f-48ba-a640-68819c73595e	t	f	2	2	121	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	max-stream-management-buffer-size	100	96ae0601-a77b-48a8-8c6d-0b6347f489c6	t	f	2	2	121	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	stream-management-req-ack-rate	5	425bc659-3da6-4676-9613-3693ce0c550d	t	f	2	2	121	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	max-db-queue-size	100000	27c7d6a5-6f39-4c65-94eb-cc7d56ef6163	t	f	2	2	122	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	http-binding-path-handled	/httpbinding	67dfb231-6d29-40bc-9fc9-b9ad89421eee	t	f	3	2	123	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	connectionByteLimitOption	F	ef0f8232-8202-42b8-af01-d67c943bd964	t	f	0	2	124	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	maxAcceptedPacketSize	20000	b0bfc74c-667e-4ea6-890a-f02df5eaf697	t	f	2	2	124	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	max-sockets-sip	1000	2af84fa7-b3c8-4584-a7bf-87cb35a9a694	t	f	2	2	125	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	cm-thread-count-sip	3	ffa1d262-8a9a-4830-a896-6b0d7d413659	t	f	2	2	125	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	connect-attempts-sip	10	04436592-6d0e-480b-9632-2c66a6849e0c	t	f	2	2	125	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	connect-attempts-delay-secs-sip	30	30144f5c-c3f9-43a8-a79e-4e85a3f58cd5	t	f	2	2	125	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	sipgw-thread-count-xmppout-messages	3	438061c7-b2c3-4233-a307-ce2e85135a6d	t	f	2	2	125	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	sipgw-thread-count-sip-processing	3	21834de5-373f-4065-84cb-c3ab31cee2b8	t	f	2	2	125	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	sipgw-max-subscriptions	45000	48dda1ea-2021-4c2d-b7b9-bccc8524cd0e	t	f	2	2	125	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	sipgw-max-im-sessions	5000	2fe855c0-3f2a-4442-b289-e91508d251fc	t	f	2	2	125	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	max-sockets-xmpp	1000	7471c037-374b-4d3e-978e-09a1d30da8d0	t	f	2	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	cm-thread-count-xmpp	3	57deb60b-c84d-499b-a98d-ad5fb1f8cd98	t	f	2	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	connect-attempts-xmpp	10	c3dcd1f7-953f-4ab6-8f9f-ed39473bfeb0	t	f	2	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	connect-attempts-delay-secs-xmpp	30	4d76f563-fd56-468e-af43-d60d19684618	t	f	2	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	keepalive	0	e461a5ed-9df9-48ba-8e03-b96a1053276b	t	f	3	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	keepalive-interval	60	618b3c8b-d71a-4845-ab5b-e71ff70703d0	t	f	2	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	keepalive-text	keepalive	4d793735-8dd4-4b29-96a9-d4a8cf3d9d11	t	f	3	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	xmppdin-idle-timeout-secs	3600	c0b10acf-179e-4d4e-bbcb-08b357719dd3	t	f	2	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	dialback-timeout	30	78e36180-c933-4043-bb73-230b28a9112c	t	f	2	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	xmppdout-idle-timeout-secs	3600	0ee7bded-0cd2-4ff6-9eef-032220139296	t	f	2	2	126	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	max-queue-size	100000	8d6560b5-4abe-4445-ba3b-144cdbfd37d6	t	f	2	2	128	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CTIConnectingPort	2748	8664272d-6b52-4f7a-be21-cca9b2a09a6f	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AppProviderOpenTimeOut	30000	283c462c-bf13-4707-aa42-24b3f1a150d0	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AppHearBeatInterval	30	3240cdb9-5964-496e-ba7e-cc2d7b613d0b	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AppConnectRetryInterval	60000	af2ca1b2-3b66-4910-ab78-3a8760617437	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AppSyncReqTimeOut	15000	1af77330-9275-4024-a0da-057ae8fa5cbc	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CBBChangeNotifyPort	2552	82ee2e51-b349-4986-bb99-7ce7d4f44e11	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ExtendedFeedback	F	1db42b90-fee4-4963-bc4f-168958e288c8	t	f	0	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	PollingDuration	-1	667b2d5d-dbbf-47ec-a326-56e3ac7f1734	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	PollingFrequency	30	f8d0394b-eacb-4df1-8104-e091d9f82ffa	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	NumFiles	250	8be0f0c1-e06d-4197-9f3a-faa61b1b85e7	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	NumLines	2000	56bbbfd9-41ce-4f90-aae6-d9e80f1afe56	t	f	2	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	QRTSecurityFlag	F	9d6f9a90-d54a-495d-a666-8bd5949565d0	t	f	0	2	13	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RTMTReporterNode	14cd7233-f4ab-43b6-9816-55f9dbca1646	2c4112fd-add5-48f8-9a18-c00782c9acaa	t	f	3	2	14	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RTMTReportGenerationTime	30	9a21f646-e503-41e1-986d-f44ceb8a948f	t	f	2	2	14	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RTMTReportDeletionAge	7	cbabddcc-bc3e-4b1a-9f3e-897540ee34ce	t	f	2	2	14	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ServicePort	22001	df0e2965-a1ad-4eca-b941-0fdcd3bfe0b3	t	f	2	2	152	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AdminRpcPort	20075	894d9556-a07f-451b-80c1-5b2837cafd35	t	f	2	2	152	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CriticalServiceDownDelay	90	10029cda-4fe8-40c8-b0a2-fdbea49e82ed	t	f	2	2	152	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	EnableAutomaticFallback	F	d5b19fb8-b1ec-4f89-b57f-bbee95bdbc59	t	f	0	2	152	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	InitKeepAliveTimeout	120	7c2ce0dc-11c3-4d55-aed0-eb9115c2ecfb	t	f	2	2	152	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	KeepAliveTimeout	60	31b7fe87-5a62-4103-a57f-eb0ab85fe890	t	f	2	2	152	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	KeepAliveInterval	15	1e4ef045-5065-4d58-ab6a-4fcfaae21fe6	t	f	2	2	152	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	euWatcherBasicCheckInterval	30	fed840e7-6d5d-4ce5-a091-31b38e29466e	t	f	2	2	155	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	listOfWebdialers		c2f86b0f-29f3-43c5-b8ad-e26ad4492d29	t	f	3	2	16	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	primaryCTIMgr	127.0.0.1	98c0592f-2d12-4e65-9691-dc2cd1acd08d	t	f	3	2	16	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	secCTIManager		1a853118-0bd9-4364-a632-895bbaf5cc52	t	f	3	2	16	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	userSessionExpiry	0	7363cc09-20e5-4df0-85c0-00af1d55c361	t	f	2	2	16	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxConcurrentCallRequests	3	05f59671-5471-4d42-a9d6-d52c566773ee	t	f	2	2	16	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	dialogTime	15	1e58744f-2fa7-49bb-a32f-0cf1323f77f5	t	f	2	2	16	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	applyDialrulesOnDial	T	c479d379-ed69-4a18-86db-8f49e4b922ee	t	f	0	2	16	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	applyDialrulesSOAP	F	535b0fc0-cd45-44da-9491-210bfaf98831	t	f	0	2	16	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	securityFlag	0	07afbd0c-8cba-4dae-9641-461950ffe2a3	t	f	3	2	16	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MessagingPort	50000	eb0fc78e-bf76-448c-8bc3-f55eae490871	t	f	2	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AggregateSharedLines	On	4074d5c2-3496-47c5-8fae-194616380f4f	t	f	3	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	cupcTupleID	cisco-upc	b8e3453c-6ad8-46ff-be80-e06a1d791fef	t	f	3	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	clientEmulationResourceName	composed	5c2e2dd5-e150-456a-9e82-420518158825	t	f	3	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	NotifyBodySize	180000	df4f845b-1dd8-4dd5-9e25-018b3f462117	t	f	2	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	PresenceChangeThrottleRate	50	37a0490f-8c38-4f4c-b1dd-3e1f9b4b58cf	t	f	2	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CalendarSpread	50	110b30d3-61a3-45ed-b433-8f83734dac6e	t	f	2	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ExchangeTimeout	3	933a5a19-3e59-4624-a856-075ffcbb55bb	t	f	2	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ExchangeQueue	2200	a21e2430-d371-4320-929d-293e2e2410bf	t	f	2	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ExchangeThreads	60	e1185d20-3911-4079-a437-60fa3b99cc36	t	f	2	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	EWSStatusFrequency	60	9048ab40-c6ad-413a-a20a-6b987dae27b2	t	f	2	2	165	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CallTreatmentWhenNoPathIsAvailable	0	8133b708-988c-4140-b926-b1dd69bc9987	t	f	3	2	210	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DSCPForLBMLinks	96	e85cb46d-6758-4f2e-8051-ed5cc98992e2	t	f	3	2	210	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	PrimaryCollector	14cd7233-f4ab-43b6-9816-55f9dbca1646	d5277cb9-203c-403c-8305-e1b528023332	t	f	3	2	24	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	FailoverCollector		151cd70c-c1ae-4f05-b0bf-c64294424d69	t	f	3	2	24	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AmcCollectionEnabled	T	34f1fe23-66e2-49db-822b-0559933e1422	t	f	0	2	24	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AmcCollectionPollingRate	30	49958863-b9ed-4da2-86f8-6872ad020840	t	f	2	2	24	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AmcLinkServiceSyncUpPeriod	60	52b9d418-7b31-4655-ac9c-7e20d80e54fe	t	f	2	2	24	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RMIRegistryPort	1099	b3de8bce-fbf3-41c9-b12b-99a9aa53b742	t	f	2	2	24	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RMIObjectPort	1090	ea182d4a-5063-450e-a0fa-51d3959504a3	t	f	2	2	24	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AlertMgrEnabled	T	25e85450-6a2e-42f6-9ca5-96997553f2fa	t	f	0	2	24	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	LoggerEnabled	T	36526665-4686-44ef-9de6-1fd027b20292	t	f	0	2	24	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxNumberOfAgreements	20	d3580a93-0b2a-4bf4-bf36-da20770894e2	t	f	2	2	27	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
